17.596,18.082,0.0602,17.543,16.682,18.765,18.362,17.597,17.382,0.051784,17.566,16.681,18.47,18.673
17.628,18.099,0.057967,17.578,16.644,18.806,18.368,17.627,17.416,0.05163,17.598,16.714,18.482,18.687
17.658,18.119,0.0572,17.605,16.755,18.81,18.386,17.657,17.449,0.051476,17.63,16.746,18.493,18.701
17.686,18.143,0.053633,17.64,16.81,18.804,18.395,17.686,17.482,0.051322,17.663,16.779,18.504,18.714
17.751,18.157,0.052433,17.683,17.011,18.837,18.399,17.716,17.515,0.051169,17.695,16.811,18.515,18.728
17.784,18.176,0.053067,17.709,17.206,18.868,18.407,17.746,17.548,0.051015,17.727,16.844,18.526,18.742
17.831,18.192,0.0528,17.742,17.191,18.917,18.392,17.776,17.581,0.050862,17.759,16.876,18.537,18.755
17.861,18.214,0.052767,17.785,17.274,18.962,18.395,17.805,17.614,0.050709,17.791,16.909,18.548,18.769
17.922,18.228,0.055233,17.804,17.532,18.984,18.417,17.835,17.646,0.050557,17.823,16.941,18.559,18.783
17.971,18.238,0.055333,17.869,17.611,19.006,18.437,17.865,17.679,0.050404,17.854,16.974,18.57,18.796
18.001,18.252,0.055067,17.91,17.676,19.026,18.486,17.894,17.711,0.050252,17.886,17.006,18.581,18.81
18.045,18.261,0.0552,17.954,17.879,19.049,18.555,17.924,17.744,0.0501,17.918,17.038,18.592,18.823
18.071,18.269,0.055,18.017,17.815,19.066,18.598,17.953,17.776,0.049948,17.95,17.071,18.603,18.837
18.117,18.283,0.055333,18.065,17.906,19.072,18.645,17.983,17.809,0.049797,17.982,17.103,18.614,18.851
18.177,18.295,0.0486,18.118,18.002,19.127,18.649,18.012,17.841,0.049645,18.014,17.135,18.625,18.864
18.211,18.31,0.047333,18.158,18.112,19.129,18.707,18.042,17.873,0.049494,18.045,17.167,18.635,18.878
18.244,18.328,0.047467,18.22,18.115,19.156,18.694,18.071,17.905,0.049343,18.077,17.2,18.646,18.892
18.29,18.341,0.050933,18.262,18.212,19.183,18.698,18.101,17.937,0.049192,18.109,17.232,18.657,18.905
18.361,18.359,0.053067,18.311,18.358,19.196,18.749,18.13,17.969,0.049042,18.14,17.264,18.668,18.919
18.371,18.392,0.056767,18.374,18.286,19.212,18.851,18.159,18.001,0.048891,18.172,17.296,18.678,18.932
18.433,18.412,0.062733,18.399,18.541,19.214,18.83,18.189,18.033,0.048741,18.203,17.328,18.689,18.946
18.429,18.43,0.0652,18.438,18.437,19.213,18.872,18.218,18.064,0.048591,18.235,17.36,18.7,18.959
18.449,18.448,0.064733,18.471,18.414,19.197,18.867,18.247,18.096,0.048441,18.266,17.392,18.71,18.973
18.444,18.481,0.055933,18.488,18.268,19.19,18.894,18.277,18.128,0.048292,18.298,17.424,18.721,18.987
18.457,18.511,0.043267,18.498,18.188,19.148,18.89,18.306,18.159,0.048142,18.329,17.456,18.731,19
18.443,18.527,0.034967,18.515,18.077,19.1,18.9,18.335,18.191,0.047993,18.361,17.487,18.742,19.014
18.458,18.544,0.021333,18.582,17.82,19.054,18.934,18.364,18.222,0.047844,18.392,17.519,18.752,19.027
18.485,18.56,0.017333,18.597,17.947,19.019,18.982,18.393,18.253,0.047696,18.424,17.551,18.763,19.041
18.507,18.575,0.0175,18.62,17.966,19.026,18.993,18.422,18.284,0.047547,18.455,17.583,18.773,19.055
18.531,18.591,0.0174,18.642,18.022,19.014,18.992,18.452,18.315,0.047399,18.486,17.614,18.783,19.068
18.533,18.613,0.014433,18.656,18.012,19.019,18.967,18.481,18.346,0.047251,18.517,17.646,18.794,19.082
18.545,18.644,0.0125,18.677,17.999,18.996,18.982,18.51,18.377,0.047103,18.549,17.678,18.804,19.095
18.579,18.657,0.012467,18.712,18.031,18.984,19.052,18.539,18.408,0.046955,18.58,17.709,18.814,19.109
18.651,18.677,0.010167,18.769,18.194,18.99,19.075,18.568,18.439,0.046807,18.611,17.741,18.824,19.122
18.677,18.699,0.0099667,18.792,18.282,19.01,19.094,18.597,18.47,0.04666,18.642,17.773,18.835,19.136
18.706,18.735,0.010033,18.835,18.303,19.027,19.058,18.626,18.5,0.046513,18.673,17.804,18.845,19.149
18.741,18.772,0.0101,18.859,18.491,19.03,19.079,18.654,18.531,0.046366,18.704,17.836,18.855,19.163
18.776,18.795,0.014333,18.894,18.568,19.052,19.107,18.683,18.561,0.046219,18.736,17.867,18.865,19.176
18.801,18.826,0.0195,18.935,18.63,19.078,19.113,18.712,18.592,0.046073,18.767,17.898,18.875,19.19
18.83,18.866,0.0247,18.952,18.717,19.087,19.119,18.741,18.622,0.045927,18.798,17.93,18.885,19.204
18.856,18.887,0.029433,18.988,18.665,19.109,19.114,18.77,18.652,0.045781,18.829,17.961,18.895,19.217
18.894,18.927,0.0346,19.025,18.704,19.117,19.111,18.799,18.683,0.045635,18.859,17.992,18.905,19.231
18.907,18.964,0.0398,19.038,18.819,19.145,19.109,18.827,18.713,0.045489,18.89,18.024,18.915,19.244
18.954,18.998,0.044567,19.08,18.879,19.184,19.135,18.856,18.743,0.045344,18.921,18.055,18.925,19.258
18.98,19.025,0.049067,19.108,18.875,19.188,19.112,18.885,18.773,0.045198,18.952,18.086,18.935,19.271
18.988,19.052,0.052467,19.13,18.82,19.207,19.095,18.913,18.802,0.045053,18.983,18.117,18.945,19.285
19.003,19.074,0.052467,19.166,18.658,19.226,19.197,18.942,18.832,0.044908,19.014,18.149,18.955,19.298
19.004,19.114,0.052567,19.204,18.558,19.223,19.202,18.971,18.862,0.044764,19.045,18.18,18.965,19.312
19.051,19.134,0.0525,19.223,18.617,19.232,19.17,18.999,18.892,0.044619,19.075,18.211,18.974,19.325
19.097,19.149,0.050733,19.243,18.652,19.217,19.186,19.028,18.921,0.044475,19.106,18.242,18.984,19.339
19.095,19.177,0.044967,19.253,18.525,19.215,19.18,19.056,18.951,0.044331,19.137,18.273,18.994,19.352
19.104,19.203,0.031767,19.262,18.465,19.199,19.175,19.085,18.98,0.044187,19.167,18.304,19.004,19.366
19.132,19.214,0.020867,19.274,18.343,19.181,19.143,19.113,19.01,0.044044,19.198,18.335,19.013,19.379
19.127,19.253,0.0194,19.235,18.347,19.141,19.133,19.142,19.039,0.0439,19.229,18.366,19.023,19.393
19.061,19.259,0.0050667,19.191,18.085,19.054,19.281,19.17,19.068,0.043757,19.259,18.397,19.032,19.406
